PDB ID,POI,E3,PROTAC res name,PROTAC chain,POI chain,E3 chain
8BDS,BRD4-BD1,VHL,QIY,C,D,C
8BDT,BRD4-BD2,VHL,QLX,D,A,D
8BDX,BRD4-BD2,VHL,QIY,D,A,D
8BEB,BRD4-BD1,VHL,QIK,C,D,C
6HAX,SMARCA2,VHL,FWZ,B,A,B
6HAY,SMARCA2,VHL,FX8,B,A,B
6HR2,SMARCA4,VHL,FWZ,B,A,B
6ZHC,Bcl-xL,VHL,QL8,A,D,A
7PI4,FAK,VHL,7QB,A,D,A
7Z6L,SMARCA2,VHL,IEI,A,A,B
7Z76,SMARCA2,VHL,IFJ,D,D,C
7Z77,SMARCA2,VHL,IFF,D,D,C
5T35,BRD4,VHL,759,D,A,D
6SIS,BRD4,VHL,LFE,D,A,D
7JTO,WDR5,VHL,VKA,B,B,L
7JTP,WDR5,VHL,X6M,A,A,L
8BB2,WDR5,VHL,Q3X,B,B,L
8BB3,WDR5,VHL,Q3X,B,B,L
7Q2J,WDR5,VHL,8KH,D,D,C
8BB4,WDR5,VHL,Q3R,P,Q,P
8BB5,WDR5,VHL,Q43,C,D,C
7ZNT,BRD4,VHL,IZR,C,G,C
8G1P,SMARCA2,VHL,FWZ,C,G,C
8G1Q,SMARCA2,VHL,YHB,C,H,C
8DSO,BTK,cIAP1,TOO,B,B,D
6W7O,BTK,cIAP1,TL7,A,A,C
6W8I,BTK,cIAP1,TKY,C,A,D
7KHH,BRD4-BD1,VHL,WEP,C,D,C
7S4E,SMARCA2,VHL,87A,B,A,B
8PC2,FKBP51 FK1 domain,VHL,XZW,B,G,B
8QU8,KRAS-G12V,VHL,WYL,F,F,A
8QW6,KRAS-G12V,VHL,X4R,E,E,F
8QW7,KRAS-G12V,VHL,X53,B,A,B
8QVU,KRAS,VHL,WYL,B,E,F
6BN7,BRD4-BD1,CRBN,RN3,B,C,B
6BOY,BRD4-BD1,CRBN,RN6,B,C,B
8QJR,SMARCA4,VHL,VLH,C,G,C
8R5H,BRD4-BD2,VHL,759,H,F,H
8RWZ,BRD4-BD2,VHL,759,A,A,B
8RX0,BRD4-BD2,VHL,759,B,A,B
8VL9,CDO1,VHL,A1ACI,A,D,A
8VLB,CDO1,VHL,3JF,A,D,A
8FY0,BCL-xL,VHL,YF8,D,D,A
8FY1,BCL-2,VHL,YF8,D,D,A
8FY2,BCL-2,VHL,YFH,D,D,A
8EWV,BRD4,VHL,X5K,K,D,C
8WDK,WEE1,VHL,W6U,V,W,V
8RQ9,BRD4-BD2,CRBN,A1H2F,C,D,C
9B9H,WDR5,DCAF1,A1AM2,A,A,B
9B9T,WDR5,DCAF1,A1ANM,A,A,B
9B9W,WDR5,DCAF1,A1ANN,A,A,B
9DLW,WDR5,DCAF1,A1BAF,B,A,B
9BA2,WDR5,DCAF1,IMD,A,B,A
8YMB,BRD4-BD2,VHL,A1LY0,D,A,D
9D4B,SMARCA2,VHL,A1A1U,A,G,A
9L6F,KRAS-G12D,VHL,A1L66,A,D,A
